53600	718
53700	717
53800	715
53900	714
54000	715
54100	717
54200	720
54300	717
54400	720
54500	719
54600	719
54700	721
54800	723
54900	719
55000	744
55100	721
55200	725
55300	722
55400	722
55500	724
55600	722
55700	724
55800	720
55900	722
56000	722
56100	724
56200	725
56300	726
56400	725
56500	726
56600	727
56700	729
56800	727
56900	731
57000	754
57100	735
57200	728
57300	735
57400	728
57500	736
57600	729
57700	730
57800	733
57900	732
58000	732
58100	732
58200	737
58300	736
58400	732
58500	738
58600	740
58700	736
58800	737
58900	734
59000	745
59100	742
59200	736
59300	743
59400	738
59500	739
59600	745
59700	740
59800	742
59900	739
60000	746
60100	741
60200	744
60300	741
60400	743
60500	743
60600	748
60700	744
60800	745
60900	743
61000	753
61100	749
61200	747
61300	746
61400	754
61500	747
61600	747
61700	746
61800	747
61900	744
62000	754
62100	747
62200	754
62300	749
62400	754
62500	754
62600	750
62700	751
62800	759
62900	753
63000	782
63100	1739
63200	755
63300	760
63400	757
63500	819
63600	763
63700	758
63800	762
63900	762
64000	762
64100	760
64200	759
64300	763
64400	759
64500	765
64600	803
64700	870
64800	766
64900	764
65000	762
65100	768
65200	765
65300	762
65400	762
65500	769
65600	1229
65700	1065
65800	1072
65900	1067
66000	1075
66100	1069
66200	1068
66300	1066
66400	1106
66500	1070
66600	1140
66700	1073
66800	1074
66900	1070
67000	1073
67100	1074
67200	1078
67300	1074
67400	1072
67500	1138
67600	1113
67700	1076
67800	1079
67900	1142
68000	1076
68100	1081
68200	1081
68300	1077
68400	1073
68500	1076
68600	1077
68700	1079
68800	1074
68900	1078
69000	1079
69100	1081
69200	1077
69300	1082
69400	1107
69500	1089
69600	1080
69700	1086
69800	1084
69900	1081
70000	1086
70100	1085
70200	1084
70300	1087
70400	1084
70500	1086
70600	1083
70700	1088
70800	1086
70900	1087
71000	1128
71100	1118
71200	1088
71300	1091
71400	1090
71500	1088
71600	1088
71700	1088
71800	1093
71900	1090
72000	1096
72100	1089
72200	1093
72300	1095
72400	1162
72500	1094
72600	1094
72700	1097
72800	1093
72900	1096
73000	1099
73100	1094
73200	1097
73300	1098
73400	1096
73500	1100
73600	1098
73700	1096
73800	1118
73900	1120
74000	1099
74100	1097
74200	1102
74300	1100
74400	1103
74500	1103
74600	1101
74700	1103
74800	1100
74900	1106
75000	1105
75100	1105
75200	1106
75300	1103
75400	1109
75500	1129
75600	1105
75700	1107
75800	1104
75900	1108
76000	1106
76100	1112
76200	1113
76300	1108
76400	1111
76500	1111
76600	1138
76700	1113
76800	1115
76900	1113
77000	1129
77100	1114
77200	1113
77300	1112
77400	1115
77500	1115
77600	1119
77700	1111
77800	1115
77900	1116
78000	1117
78100	1113
78200	1117
78300	1115
78400	1138
78500	1122
78600	1122
78700	1117
78800	1120
78900	1123
79000	1119
79100	1121
79200	1119
79300	1122
79400	1126
79500	1121
79600	1120
79700	1121
79800	1127
79900	1149
80000	1122
80100	1121
80200	1124
80300	1130
80400	1123
80500	1128
80600	1129
80700	1130
80800	1137
80900	1126
81000	1130
81100	1127
81200	1128
81300	1131
81400	1226
81500	1135
81600	1129
81700	1136
81800	1129
81900	1133
82000	1130
82100	1155
82200	1139
82300	1182
82400	1136
82500	1138
82600	1141
82700	1135
82800	1176
82900	1245
83000	1135
83100	1137
83200	1139
83300	1140
83400	1140
83500	1139
83600	1142
83700	1141
83800	1140
83900	1141
84000	1144
84100	1143
84200	1165
84300	1142
84400	1143
84500	1146
84600	1138
84700	1145
84800	1147
84900	1140
85000	1149
85100	1146
85200	1147
85300	1145
85400	1147
85500	1149
85600	1147
85700	1152
85800	1150
85900	1147
86000	1150
86100	1147
86200	1150
86300	1146
86400	1150
86500	1148
86600	1153
86700	1148
86800	1150
86900	1149
87000	1152
87100	1187
87200	1151
87300	1149
87400	1151
87500	1153
87600	1156
87700	1156
87800	1157
87900	1154
88000	1153
88100	1160
88200	1156
88300	1158
88400	1157
88500	1204
88600	1159
88700	1157
88800	1157
88900	1157
89000	1161
89100	1157
89200	1162
89300	1159
89400	1159
89500	1160
89600	1165
89700	1161
89800	1163
89900	1181
90000	1168
90100	1167
90200	1167
90300	1164
90400	1168
90500	1162
90600	1174
90700	1165
90800	1167
90900	1168
91000	1167
91100	1172
91200	1167
91300	1171
91400	1166
91500	1168
91600	1173
91700	1172
91800	1171
91900	1172
92000	1176
92100	1171
92200	1171
92300	1175
92400	1187
92500	1182
92600	1175
92700	1176
92800	1219
92900	1176
93000	1172
93100	1178
93200	1176
93300	1176
93400	1180
93500	1178
93600	1180
93700	1211
93800	1184
93900	1182
94000	1176
94100	1181
94200	1215
94300	1182
94400	1184
94500	1182
94600	1180
94700	1185
94800	1185
94900	1181
95000	1189
95100	1185
95200	1184
95300	1181
95400	1189
95500	1184
95600	1211
95700	1184
95800	1185
95900	1190
96000	1186
96100	1191
96200	1185
96300	1204
96400	1191
96500	1190
96600	1192
96700	1321
96800	1191
96900	1218
97000	1196
97100	1192
97200	1195
97300	1196
97400	1196
97500	1195
97600	1191
97700	1199
97800	1196
97900	1197
98000	1197
98100	1193
98200	1199
98300	1244
98400	1198
98500	1198
98600	1195
98700	1200
98800	1209
98900	1235
99000	1202
99100	1202
99200	1200
99300	1207
99400	1203
99500	1201
99600	1201
99700	1258
99800	1202
99900	1267
100000	1204
100100	1210
100200	1211
100300	1208
100400	1205
100500	1205
100600	1209
100700	1205
100800	1204
100900	1205
101000	1234
101100	1211
101200	1213
101300	1212
101400	1210
101500	1248
101600	1211
101700	1214
101800	1216
101900	1211
102000	1213
102100	1214
102200	1214
102300	1212
102400	1264
102500	1214
102600	1217
102700	1216
102800	1220
102900	1217
103000	1219
103100	1218
103200	1216
103300	1227
103400	1219
103500	1219
103600	1221
103700	1268
103800	1219
103900	1225
104000	1231
104100	1218
104200	1224
104300	1220
104400	1220
104500	1220
104600	1227
104700	1221
104800	1223
104900	1226
105000	1226
105100	1258
105200	1228
105300	1262
105400	1231
105500	1226
105600	1224
105700	1228
105800	1226
105900	1233
106000	1227
106100	1231
106200	1226
106300	1232
106400	1252
106500	1226
106600	1246
106700	1237
106800	1233
106900	1230
107000	1295
107100	1253
107200	1308
107300	1233
107400	1258
107500	1234
107600	1235
107700	1235
107800	1288
107900	1417
108000	1253
108100	1239
108200	1300
108300	1239
108400	1236
108500	1246
108600	1238
108700	1244
108800	1244
108900	1247
109000	1242
109100	1281
109200	1244
109300	1246
109400	1259
109500	1246
109600	1246
109700	1245
109800	1250
109900	1243
110000	1249
110100	1251
110200	1252
110300	1246
110400	1273
110500	1250
110600	1342
110700	1257
110800	1247
110900	1307
111000	1247
111100	1253
111200	1254
111300	1253
111400	1251
111500	1257
111600	1252
111700	1308
111800	1256
111900	1258
112000	1250
112100	1252
112200	1253
112300	1257
112400	1258
112500	1253
112600	1256
112700	1258
112800	1258
112900	1254
113000	1334
113100	1258
113200	1260
113300	1257
113400	1262
113500	1257
113600	1255
113700	1261
113800	1262
113900	1262
114000	1257
114100	1260
114200	1267
114300	1313
114400	1264
114500	1265
114600	1263
114700	1264
114800	1265
114900	1266
115000	1266
115100	1268
115200	1269
115300	1264
115400	1603
115500	1267
115600	1310
115700	1263
115800	1272
115900	1265
116000	1273
116100	1266
116200	1275
116300	1267
116400	1268
116500	1274
116600	1278
116700	1271
116800	1273
116900	1295
117000	1274
117100	1330
117200	1276
117300	1277
117400	1274
117500	1283
117600	1276
117700	1274
117800	1282
117900	1281
118000	1278
118100	1283
118200	1324
118300	1277
118400	1276
118500	1280
118600	1278
118700	1283
118800	1282
118900	1285
119000	1322
119100	1281
119200	1285
119300	1282
119400	1310
119500	1283
119600	1287
119700	1284
119800	1284
119900	1289
120000	1282
120100	1285
120200	1304
120300	1297
120400	1289
120500	1290
120600	1289
120700	1342
120800	1284
120900	1289
121000	1291
121100	1285
121200	1287
121300	1289
121400	1322
121500	1291
121600	1292
121700	1290
121800	1291
121900	1301
122000	1318
122100	1296
122200	1294
122300	1296
122400	1294
122500	1297
122600	1314
122700	1321
122800	1300
122900	1300
123000	1294
123100	1299
123200	1305
123300	1348
123400	1300
123500	1300
123600	1301
123700	1298
123800	1304
123900	1300
124000	1303
124100	1305
124200	1305
124300	1300
124400	1302
124500	1358
124600	1308
124700	1305
124800	1305
124900	1302
125000	1305
125100	1308
125200	1306
125300	1307
125400	1314
125500	1306
125600	1308
125700	1319
125800	1334
125900	1313
126000	1312
126100	1359
126200	1311
126300	1330
126400	1314
126500	1309
126600	1312
126700	1309
126800	1318
126900	1315
127000	1315
127100	1338
127200	1425
127300	1312
127400	1327
127500	1318
127600	1320
127700	1318
127800	1319
127900	1319
128000	1317
128100	1337
128200	1321
128300	1354
128400	1320
128500	1333
128600	1320
128700	1328
128800	1323
128900	1325
129000	1322
129100	1321
129200	1323
129300	1336
129400	1324
129500	1349
129600	1330
129700	1323
129800	1325
129900	1333
130000	1325
130100	1329
130200	1330
130300	1328
130400	1331
130500	1331
130600	1328
130700	1341
130800	1483
130900	1466
131000	1371
131100	1798
131200	1756
131300	1764
131400	1764
131500	1765
131600	1767
131700	1793
131800	1834
131900	1764
132000	1765
132100	1769
132200	1767
132300	1769
132400	1773
132500	1801
132600	1790
132700	1822
132800	1776
132900	1775
133000	1781
133100	1782
133200	1785
133300	1794
133400	1819
133500	1801
133600	1841
133700	1789
133800	1792
133900	1815
134000	1787
134100	1797
134200	1806
134300	1823
134400	1791
134500	1857
134600	1792
134700	1782
134800	1792
134900	1788
135000	1781
135100	1818
135200	1795
135300	1797
135400	1869
135500	1797
135600	1800
135700	1790
135800	1801
135900	1832
136000	1917
136100	1816
136200	1802
136300	1857
136400	1802
136500	1803
136600	1803
136700	1804
136800	1811
136900	1874
137000	1808
137100	1806
137200	1865
137300	1812
137400	1805
137500	1806
137600	1816
137700	1812
137800	1811
137900	1806
138000	1810
138100	1854
138200	1810
138300	1810
138400	1815
138500	1841
138600	1813
138700	1815
138800	1816
138900	1811
139000	1866
139100	1821
139200	1816
139300	1837
139400	1816
139500	1820
139600	1814
139700	1819
139800	1820
139900	1858
140000	1820
140100	1821
140200	1906
140300	1827
140400	1875
140500	1823
140600	1831
140700	1826
140800	1866
140900	1959
141000	1846
141100	1827
141200	1876
141300	1832
141400	1828
141500	1826
141600	1826
141700	1888
141800	1850
141900	1835
142000	1831
142100	1828
142200	1829
142300	1831
142400	1841
142500	1833
142600	1897
142700	1834
142800	1840
142900	1827
143000	1831
143100	1836
143200	1837
143300	1868
143400	1837
143500	1904
143600	1838
143700	1837
143800	1841
143900	1843
144000	1868
144100	1873
144200	1838
144300	1800
144400	1974
144500	1839
144600	1838
144700	1844
144800	1852
144900	1841
145000	1847
145100	1852
145200	1853
145300	1891
145400	1852
145500	1847
145600	1849
145700	1841
145800	1847
145900	1848
146000	1854
146100	1838
146200	1894
146300	1851
146400	1845
146500	1885
146600	1858
146700	1850
146800	1878
146900	1851
147000	1914
147100	1858
147200	1856
147300	1857
147400	1888
147500	1854
147600	1872
147700	1862
147800	1856
147900	1909
148000	1852
148100	1866
148200	1859
148300	1857
148400	1858
148500	1874
148600	1857
148700	1861
148800	1893
148900	1853
149000	1853
149100	1856
149200	1856
149300	1865
149400	1859
149500	1862
149600	1859
149700	1906
149800	1874
149900	1858
150000	1862
150100	1887
150200	1872
150300	1863
150400	1866
150500	1867
150600	1907
150700	1866
150800	1880
150900	1878
151000	1874
151100	1866
151200	1869
151300	1880
151400	1910
151500	1875
151600	1874
151700	1877
151800	1906
151900	1873
152000	1884
152100	1873
152200	1884
152300	1929
152400	1885
152500	1877
152600	1872
152700	1872
152800	1872
152900	1875
153000	1899
153100	1884
153200	1914
153300	1877
153400	1891
153500	1937
153600	1964
153700	1940
153800	1937
153900	1893
154000	1946
154100	1889
154200	1895
154300	1885
154400	1888
154500	1892
154600	1917
154700	1882
154800	1888
154900	1934
155000	1910
155100	1931
155200	1948
155300	1893
155400	1897
155500	1912
155600	1900
155700	1923
155800	1970
155900	1912
156000	1897
156100	1889
156200	1900
156300	1895
156400	1893
156500	1912
156600	1937
156700	1926
156800	1894
156900	1899
157000	1904
157100	1902
157200	1893
157300	1919
157400	1899
157500	1982
157600	1900
157700	1899
157800	1902
157900	1897
158000	1902
158100	1897
158200	1905
158300	1981
158400	1920
158500	1907
158600	1900
158700	1897
158800	1903
158900	1907
159000	1905
159100	1969
159200	1955
159300	1908
159400	1909
159500	1915
159600	1908
159700	1917
159800	1906
159900	1913
160000	1911
160100	1944
160200	1916
160300	1903
160400	1907
160500	1914
160600	1915
160700	1931
160800	1936
160900	1989
161000	1919
161100	1925
161200	1918
161300	1919
161400	1917
161500	1955
161600	2053
161700	2027
161800	1916
161900	1912
162000	1925
162100	1914
162200	1911
162300	1951
162400	1921
162500	1920
162600	1979
162700	1927
162800	1927
162900	1921
163000	1914
163100	1932
163200	1921
163300	1925
163400	1919
163500	2000
163600	1920
163700	1922
163800	1920
163900	1933
164000	1939
164100	1926
164200	1927
164300	1990
164400	1929
164500	1929
164600	1928
164700	1933
164800	1923
164900	1932
165000	1947
165100	1936
165200	1974
165300	1937
165400	1940
165500	1954
165600	1930
165700	1933
165800	1955
165900	1956
166000	2010
166100	1941
166200	1932
166300	1972
166400	1942
166500	2006
166600	1947
166700	1940
166800	2010
166900	2071
167000	1947
167100	1955
167200	1940
167300	1946
167400	1938
167500	1940
167600	1976
167700	2003
167800	1950
167900	1950
168000	1940
168100	1956
168200	1952
168300	1967
168400	1947
168500	1989
168600	1951
168700	1955
168800	1952
168900	1950
169000	1949
169100	1955
169200	1956
169300	1961
169400	2173
169500	2068
169600	1954
169700	1954
169800	1956
169900	1954
170000	1958
170100	1955
170200	2196
170300	1961
170400	1958
170500	1954
170600	1960
170700	1954
170800	1950
170900	1975
171000	2061
171100	1963
171200	1960
171300	1963
171400	1959
171500	1967
171600	1958
171700	1997
171800	2005
171900	1968
172000	1959
172100	1967
172200	1965
172300	1970
172400	1969
172500	1975
172600	1970
172700	2006
172800	1966
172900	1971
173000	1960
173100	1962
173200	1967
173300	1970
173400	1968
173500	2009
173600	1969
173700	1965
173800	1967
173900	1971
174000	1973
174100	1985
174200	1971
174300	2011
174400	1970
174500	1977
174600	1972
174700	1970
174800	2000
174900	1981
175000	1972
175100	1976
175200	2011
175300	1977
175400	1981
175500	1986
175600	2005
175700	1977
175800	1978
175900	1989
176000	2017
176100	1984
176200	1981
176300	1991
176400	1995
176500	1988
176600	1987
176700	1991
176800	2027
176900	1991
177000	1976
177100	2051
177200	2204
177300	1999
177400	1990
177500	1993
177600	1988
177700	1986
177800	1992
177900	1994
178000	2002
178100	1986
178200	1990
178300	1990
178400	1987
178500	1995
178600	1994
178700	2010
178800	1985
178900	1989
179000	1997
179100	1992
179200	2007
179300	2000
179400	1988
179500	2014
179600	2006
179700	1992
179800	2004
179900	1991
180000	2004
180100	2002
180200	2022
180300	2001
180400	1994
180500	2001
180600	1996
180700	2011
180800	1999
180900	2007
181000	2053
181100	2032
181200	2009
181300	2006
181400	2004
181500	2005
181600	2015
181700	2013
181800	2113
181900	2071
182000	2011
182100	2008
182200	2022
182300	2020
182400	2004
182500	1986
182600	2014
182700	1999
182800	1989
182900	1990
183000	2007
183100	1986
183200	1987
183300	2007
183400	2023
183500	2001
183600	2008
183700	2022
183800	1996
183900	2002
184000	2000
184100	2006
184200	2010
184300	2004
184400	2012
184500	2053
184600	2031
184700	2032
184800	2050
184900	2056
185000	2021
185100	2019
185200	2006
185300	2011
185400	2012
185500	2008
185600	2010
185700	2011
185800	2030
185900	2050
186000	2032
186100	2016
186200	2025
186300	2021
186400	2012
186500	2027
186600	2069
186700	2030
186800	2028
186900	2027
187000	2033
187100	2031
187200	2052
187300	2043
187400	2045
187500	2032
187600	2036
187700	2034
187800	2038
187900	2036
188000	2053
188100	2036
188200	2047
188300	2043
188400	2066
188500	2037
188600	2036
188700	2036
188800	2075
188900	2065
189000	2053
189100	2066
189200	2063
189300	2074
189400	2056
189500	2061
189600	2041
189700	2080
189800	2064
189900	2065
190000	2056
190100	2072
190200	2049
190300	2062
190400	2056
190500	2083
190600	2062
190700	2068
190800	2083
190900	2084
191000	2082
191100	2066
191200	2098
191300	2067
191400	2106
191500	2098
191600	2143
191700	2091
191800	2059
191900	2061
192000	2058
192100	2060
192200	2163
192300	2075
192400	2093
192500	2074
192600	2069
192700	2070
192800	2064
192900	2101
193000	2088
193100	2088
193200	2061
193300	2086
193400	2069
193500	2062
193600	2061
193700	2098
193800	2129
193900	2069
194000	2071
194100	2076
194200	2069
194300	2069
194400	2089
194500	2114
194600	2111
194700	2075
194800	2069
194900	2074
195000	2072
195100	2071
195200	2127
195300	2080
195400	2101
195500	2082
195600	2066
195700	2098
195800	2091
195900	2098
196000	2080
196100	2093
196200	2115
196300	2096
196400	2097
196500	2089
196600	2092
196700	2109
196800	2075
196900	2072
197000	2071
197100	2084
197200	2104
197300	2107
197400	2081
197500	2088
197600	2099
197700	2118
197800	2104
197900	2099
198000	2105
198100	2085
198200	2088
198300	2082
198400	2092
198500	2119
198600	2137
198700	2154
198800	2100
198900	2086
199000	2081
199100	2113
199200	2106
199300	2126
199400	2114
199500	2084
199600	2090
199700	2107
199800	2103
199900	2093
200000	2123
200100	2128
200200	2095
200300	2088
200400	2095
200500	2094
200600	2101
200700	2100
200800	2098
200900	2098
201000	2106
201100	2101
201200	2097
201300	2087
201400	2098
201500	2126
201600	2100
201700	2106
201800	2093
201900	2097
202000	2097
202100	2088
202200	2117
202300	2113
202400	2108
202500	2094
202600	2102
202700	2094
202800	2098
202900	2101
203000	2112
203100	2156
203200	2111
203300	2102
203400	2105
203500	2106
203600	2119
203700	2107
203800	2132
203900	2119
204000	2110
204100	2103
204200	2106
204300	2131
204400	2103
204500	2113
204600	2119
204700	2109
204800	2112
204900	2112
205000	2104
205100	2108
205200	2124
205300	2113
205400	2123
205500	2114
205600	2115
205700	2110
205800	2108
205900	2109
206000	2115
206100	2126
206200	2121
206300	2098
206400	2114
206500	2114
206600	2118
206700	2116
206800	2116
206900	3988
207000	2132
207100	2141
207200	2114
207300	2113
207400	2120
207500	2119
207600	2116
207700	2312
207800	2145
207900	2124
208000	2125
208100	2131
208200	2124
208300	2131
208400	2238
208500	2186
208600	2135
208700	2122
208800	2112
208900	2122
209000	2123
209100	2128
209200	2259
209300	2141
209400	2131
209500	2129
209600	2130
209700	2132
209800	2132
209900	2184
210000	2209
210100	2132
210200	2132
210300	2135
210400	2135
210500	2132
210600	2151
210700	2190
210800	2141
210900	2132
211000	2130
211100	2193
211200	2379
211300	2155
211400	2143
211500	2196
211600	2143
211700	2135
211800	2145
211900	2152
212000	2191
212100	2143
212200	2212
212300	2145
212400	2149
212500	2147
212600	2133
212700	2166
212800	2142
212900	2138
213000	2182
213100	2140
213200	2129
213300	2137
213400	2168
213500	2152
213600	2142
213700	2143
213800	2211
213900	2145
214000	2148
214100	2162
214200	2146
214300	2150
214400	2198
214500	2187
214600	2278
214700	2149
214800	2147
214900	2180
215000	2176
215100	2175
215200	2172
215300	2281
215400	2177
215500	2174
215600	3545
215700	2171
215800	2151
215900	2161
216000	2193
216100	2166
216200	2157
216300	2157
216400	2156
216500	2165
216600	2157
216700	2167
216800	2168
216900	2159
217000	2158
217100	2160
217200	2163
217300	2184
217400	2176
217500	2177
217600	2169
217700	2167
217800	2163
217900	2164
218000	2165
218100	2180
218200	2207
218300	2169
218400	2162
218500	2172
218600	2170
218700	2166
218800	2201
218900	2175
219000	2169
219100	2175
219200	2171
219300	2173
219400	2169
219500	2170
219600	2186
219700	2171
219800	2168
219900	2181
220000	2186
220100	2173
220200	2181
220300	2194
220400	2194
220500	2184
220600	2186
220700	2185
220800	2174
220900	2180
221000	2186
221100	2183
221200	2183
221300	2175
221400	2186
221500	2182
221600	2184
221700	2176
221800	2189
221900	2190
222000	2193
222100	2191
222200	2186
222300	2185
222400	2187
222500	2181
222600	2203
222700	2184
222800	2201
222900	2186
223000	2195
223100	2183
223200	2189
223300	2190
223400	2193
223500	2242
223600	2203
223700	2190
223800	2197
223900	2189
224000	2194
224100	2190
224200	2223
224300	2191
224400	2195
224500	2196
224600	2194
224700	2195
224800	2199
224900	2232
225000	2218
225100	2225
225200	2224
225300	2253
225400	2206
225500	2205
225600	2229
225700	2212
225800	2206
225900	2210
226000	2205
226100	2207
226200	2202
226300	2210
226400	2211
226500	2203
226600	2202
226700	2210
226800	2206
226900	2216
227000	2218
227100	2210
227200	2212
227300	2212
227400	2207
227500	2202
227600	2203
227700	2255
227800	2232
227900	2203
228000	2208
228100	2216
228200	2210
228300	2210
228400	2236
228500	2217
228600	2202
228700	2217
228800	2216
228900	2241
229000	2219
229100	2484
229200	2533
229300	2337
229400	2184
229500	2182
229600	2191
229700	2203
229800	2197
229900	2191
230000	2194
230100	2191
230200	2193
230300	2190
230400	2192
230500	2240
230600	2223
230700	2208
230800	2243
230900	2256
231000	2244
231100	2288
231200	2236
231300	2211
231400	2211
231500	2236
231600	2218
231700	2226
231800	2220
231900	2236
232000	2208
232100	2215
232200	2248
232300	2220
232400	2223
232500	2228
232600	2233
232700	2234
232800	2229
232900	2232
233000	2236
233100	2245
233200	2228
233300	2225
233400	2239
233500	2232
233600	2234
233700	2232
233800	2241
233900	2235
234000	2232
234100	2228
234200	2240
234300	2236
234400	2234
234500	2248
234600	2235
234700	2242
234800	2242
234900	2240
235000	2243
235100	2268
235200	2247
235300	2244
235400	2248
235500	2247
235600	2248
235700	2246
235800	2263
235900	2239
236000	2257
236100	2242
236200	2249
236300	2247
236400	2253
236500	2293
236600	2327
236700	2283
236800	2284
236900	2267
237000	2255
237100	2266
237200	2264
237300	2273
237400	2299
237500	2324
237600	2323
237700	2282
237800	2292
237900	2264
238000	2270
238100	2258
238200	2255
238300	2261
238400	2258
238500	2257
238600	2262
238700	2260
238800	2267
238900	2281
239000	2265
239100	2261
239200	2262
239300	2267
239400	2271
239500	2278
239600	2269
239700	2262
239800	2270
239900	2271
240000	2266
240100	2260
240200	2292
240300	2348
240400	2291
240500	2268
240600	2265
240700	2268
240800	2274
240900	2354
241000	2283
241100	2273
241200	2274
241300	2271
241400	2271
241500	2266
241600	2276
241700	2298
241800	2287
241900	2283
242000	2285
242100	2282
242200	2269
242300	2274
242400	2286
242500	2288
242600	2271
242700	2282
242800	2272
242900	2278
243000	2270
243100	2289
243200	2273
243300	2285
243400	2289
243500	2281
243600	2275
243700	2282
243800	2304
243900	2337
244000	2306
244100	2287
244200	2299
244300	2289
